index,n,M,Pmech,I,U,Pauf,eta,Temperatur,I_R_mess,U_R_mess
24,301.49310302734375,7.801680088043213,246.3170166015625,5.333811283111572,97.7314682006836,299.5168151855469,0.8223819732666016,53.151588439941406,0.0032290227245539427,151.62643432617188
25,0.0,-0.11624633520841599,0.0,0.0002031043404713273,0.0,0.0,9.909999530030929e+37,52.73323440551758,0.0,0.0
26,301.4342041015625,13.5514497756958,427.7669372558594,7.031794548034668,107.08494567871094,511.827880859375,0.8357636332511902,52.050453186035156,0.003225739346817136,171.27330017089844
27,0.0,-0.11204466223716736,0.0,0.00020290433894842863,0.0,0.0,9.909999530030929e+37,51.64036560058594,0.0,0.0
28,301.5962219238281,18.740131378173828,591.8713989257812,8.376301765441895,112.99256896972656,707.5881958007812,0.8364629745483398,52.9592399597168,0.003227893728762865,183.5717010498047
29,0.0,-0.11344500631093979,0.0,0.00020337500609457493,0.0,0.0,9.909999530030929e+37,52.72426223754883,0.0,0.0
30,301.6037292480469,23.5067195892334,742.4334106445312,9.561711311340332,117.06710052490234,887.6941528320312,0.8363618850708008,52.176055908203125,0.003267276333644986,191.65945434570312
31,0.0,-0.10644266754388809,0.0,0.00020342333300504833,0.0,0.0,9.909999530030929e+37,51.90439987182617,0.0,0.0
32,301.7511291503906,27.93258285522461,882.6495361328125,10.645890235900879,120.0728530883789,1058.22802734375,0.8340824842453003,53.357391357421875,0.003282758640125394,197.74234008789062
33,0.0,-0.11344500631093979,0.0,0.00020299134484957904,0.0,0.0,9.909999530030929e+37,53.16593551635742,0.0,0.0
34,301.97247314453125,32.406517028808594,1024.774169921875,11.728529930114746,121.82099914550781,1231.071533203125,0.8324247598648071,52.7476692199707,0.003325175493955612,201.2398681640625
35,0.0,-0.11204466968774796,0.0,0.00020326233061496168,0.0,0.0,9.909999530030929e+37,52.51333236694336,0.0,0.0
36,401.6565856933594,7.7682785987854,326.7429504394531,5.3796820640563965,106.51924133300781,385.99127197265625,0.8465038537979126,52.32860565185547,0.0032082251273095608,169.88314819335938
37,0.0,-0.11764699965715408,0.0,0.00020317801681812853,0.0,0.0,9.909999530030929e+37,52.06423568725586,0.0,0.0
38,401.8778381347656,13.549558639526367,570.2271728515625,7.0772905349731445,117.91214752197266,663.3319091796875,0.859640896320343,53.21376419067383,0.0032058111391961575,192.56431579589844
39,0.0,-0.10924399644136429,0.0,0.00020247568318154663,0.0,0.0,9.909999530030929e+37,52.89019775390625,0.0,0.0
40,402.1506652832031,18.861980438232422,794.337890625,8.462873458862305,124.68934631347656,919.0482177734375,0.8643044233322144,52.32666778564453,0.0032394160516560078,205.524658203125
41,0.0,-0.11764699965715408,0.0,0.00020377268083393574,0.0,0.0,9.909999530030929e+37,51.963104248046875,0.0,0.0
42,402.1874694824219,23.727527618408203,999.3317260742188,9.643447875976562,129.602294921875,1156.0177001953125,0.864460289478302,53.316551208496094,0.0032527134753763676,215.15591430664062
43,0.0,-0.10644266754388809,0.0,0.00020295800641179085,0.0,0.0,9.909999530030929e+37,53.14149856567383,0.0,0.0
44,402.32012939453125,28.20380210876465,1188.2506103515625,10.726755142211914,133.1359100341797,1376.135498046875,0.8634682893753052,52.677711486816406,0.003288739826530218,222.2799530029297
45,0.0,-0.10504200309515,0.0,0.00020261701138224453,0.0,0.0,9.909999530030929e+37,52.36073303222656,0.0,0.0
46,402.36431884765625,32.534645080566406,1370.864501953125,11.770910263061523,135.8384552001953,1591.4495849609375,0.8613938093185425,52.852073669433594,0.0033201270271092653,227.3546600341797
47,0.0,-0.11204466968774796,0.0,0.0002030723262578249,0.0,0.0,9.909999530030929e+37,52.78349685668945,0.0,0.0
48,502.2626037597656,7.721219539642334,406.1105041503906,5.427701950073242,114.96864318847656,472.4788513183594,0.8595317006111145,52.27172088623047,0.0032076220959424973,186.43777465820312
49,0.0,-0.11904766410589218,0.0,0.00020388666598591954,0.0,0.0,9.909999530030929e+37,51.88410568237305,0.0,0.0
50,502.2037658691406,13.533180236816406,711.7213134765625,7.123534202575684,128.15736389160156,813.9738159179688,0.8743791580200195,53.11338424682617,0.0032133229542523623,211.71682739257812
51,0.0,-0.11204466968774796,0.0,0.00020320732437539846,0.0,0.0,9.909999530030929e+37,52.832366943359375,0.0,0.0
52,502.2183532714844,18.84724998474121,991.2166748046875,8.508804321289062,136.06320190429688,1128.3560791015625,0.8784610629081726,52.29692840576172,0.003245315980166197,226.3889617919922
53,0.0,-0.10784333199262619,0.0,0.00020265432249289006,0.0,0.0,9.909999530030929e+37,51.956298828125,0.0,0.0
54,502.8670349121094,23.789897918701172,1252.7783203125,9.70094108581543,141.79275512695312,1420.1279296875,0.8821588754653931,52.3219108581543,0.003272140398621559,237.3687286376953
55,0.0,-0.11064433306455612,0.0,0.00020330467668827623,0.0,0.0,9.909999530030929e+37,52.19110107421875,0.0,0.0
56,502.763916015625,28.34556007385254,1492.3748779296875,10.784489631652832,145.87200927734375,1692.107666015625,0.8819624781608582,52.67777633666992,0.003297988325357437,245.3936004638672
57,0.0,-0.12184900045394897,0.0,0.00020309332467149943,0.0,0.0,9.909999530030929e+37,52.52903366088867,0.0,0.0
58,502.505859375,32.618064880371094,1716.4320068359375,11.816619873046875,148.74334716796875,1951.218505859375,0.8796714544296265,52.140525817871094,0.003331731539219618,250.91769409179688
59,0.0,-0.11904766410589218,0.0,0.0002036480000242591,0.0,0.0,9.909999530030929e+37,52.00493240356445,0.0,0.0
60,602.0353393554688,7.730040550231934,487.3402404785156,5.475030899047852,122.56939697265625,560.1361083984375,0.870038628578186,53.134117126464844,0.003198710037395358,200.90518188476562
61,0.0,-0.11904766410589218,0.0,0.0002030616597039625,0.0,0.0,9.909999530030929e+37,52.751800537109375,0.0,0.0
62,600.9593505859375,13.513650894165039,850.4454956054688,7.217036247253418,136.2788543701172,964.6984252929688,0.8815661668777466,52.121551513671875,0.003216678975149989,226.57815551757812
63,0.0,-0.10924399644136429,0.0,0.00020249566296115518,0.0,0.0,9.909999530030929e+37,51.739898681640625,0.0,0.0
